sample_id	chrom	start	end	cn_a	cn_b
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	109978440	112711061	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	112984819	116763363	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	117576479	119822889	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	119826453	121425024	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	121426482	124111628	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	124416005	128374223	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	128755523	131455903	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	132135639	138728395	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	9	138982093	141059381	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	98087	5299938	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	5322475	7266521	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	7267382	8856397	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	9572409	10801697	3	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	10810791	12161441	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	12165801	15700803	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	16090994	20407690	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	20505259	21889138	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	21892488	39151888	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	43336492	60453765	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	60766987	63725942	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	64357382	73130316	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	73138304	79211936	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	79590685	93883385	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	94767954	97262286	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	97265312	100048759	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	101118520	105175255	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	105180274	109968084	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	109970985	111560963	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	113033224	114255551	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	114449329	115909805	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	115910168	117889974	3	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	117894369	119069225	5	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	119070780	121783263	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	121785300	129033148	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	10	129437456	135235689	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	1018374	2176852	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	2579889	3916506	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	5577257	6734053	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	7015615	17255655	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	17624449	45949201	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	46940118	48192071	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	48228096	51560793	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	54804415	59980598	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	59981524	61991891	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	62883531	65078806	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	65211979	66360619	3	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	67764663	70353276	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	70356844	71540440	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	71541073	73680195	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	74382573	76535100	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	76538711	78583525	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	78599118	83256749	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	83257504	87148407	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	89857359	91974552	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	91999430	94834339	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	95320808	96578475	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	97301378	99216050	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	99217421	101352191	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	101367719	115691312	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	115927892	119216504	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	119612677	130029661	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	131781634	133765666	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	11	133770411	134862405	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	970804	5048881	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	5800576	12235218	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	12414109	16328667	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	16331051	17734789	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	17736138	18846693	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	18847598	20454444	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	20454790	21779823	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	21840309	23954685	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	25152985	27707391	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	27718313	29106375	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	30352444	34856693	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	37856695	43946204	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	43949853	47126507	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	48012390	58838157	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	60123571	61476525	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	61675092	65467577	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	65519086	66744199	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	67401863	68841703	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	70084577	71231223	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	71232577	77752593	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	78042172	79989426	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	80780139	82304557	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	82328728	84690282	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	84691264	89311098	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	89734245	94366781	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	95839721	99122686	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	99215827	100517059	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	100812427	106639416	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	106642762	108911718	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	108913790	110379213	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	110474983	114343794	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	114934463	116299872	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	116843995	118280475	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	118744225	120735094	4	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	121828260	123071071	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	123203360	125876457	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	12	125890965	132547162	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	19451600	21538464	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	22178403	32362209	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	32996023	37024549	0	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	37326675	38710794	0	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	39455974	45326919	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	46908928	59923161	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	61511997	66865097	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	67082479	69908633	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	70021374	77479686	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	77480809	79632222	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	80995643	82073159	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	82074166	83449358	0	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	83458832	84875610	2	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	85694119	87669990	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	87671641	91892177	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	92043998	94646573	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	96367727	104455010	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	105048851	109104539	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	110545760	113115177	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	13	113594558	114999838	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	20474211	22608430	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	22803363	26937567	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	27222526	28615276	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	28829281	31069727	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	31260786	34233351	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	36022311	37590141	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	38449471	41392167	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	41612305	42809814	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	42810532	47176110	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	47348764	48712165	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	49910446	52529984	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	52791296	54257864	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	54259753	56087791	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	56093958	57297059	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	57302611	59053523	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	59056331	71210756	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	71577480	74375861	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	74377236	77145214	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	77734580	79384032	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	80684001	83307809	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	83309137	85859503	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	85863843	87211228	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	87496632	89564058	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	90815032	93524709	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	93528114	95699662	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	95704473	99137635	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	99141023	102537253	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	14	102537609	107289436	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	20001774	23036756	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	23616984	24821845	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	24822914	41980365	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	43759848	44934907	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	45197339	47016876	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	47018058	54875927	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	55136336	56523940	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	56798109	61232504	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	61253714	65013738	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	65335193	69823130	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	70977813	74111930	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	74978735	78760918	4	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	15	78764285	102402826	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	739907	2083556	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	5284224	7486000	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	7487204	9380962	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	10062707	11318542	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	11318816	13977766	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	14192588	15381656	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	17460334	18793903	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	18795755	21097770	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	21102707	22741371	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	22860698	23902624	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	23903132	29084160	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	30308102	34021278	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	34260428	35263231	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	46463082	47608247	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	47614652	49094444	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	50158056	58902018	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	58902286	60340687	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	61585574	62612097	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	62758247	67674869	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	67719184	70781165	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	71788844	73555803	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	73557062	76452531	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	76454235	81393779	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	81395353	82819635	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	16	82820206	89999994	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	2717	18289210	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	18751730	21050786	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	26178212	27356949	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	27358569	30827747	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	31046830	34959861	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	34960103	37104834	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	38321003	46132937	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	47021192	52401311	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	52749717	55885113	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	56173203	57683105	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	59739005	61361417	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	63343928	65402461	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	65403748	68923526	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	68925507	71765948	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	71766450	72936638	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	72937605	76605074	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	17	78657849	79998948	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	1335900	13662349	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	21140432	23856797	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	23862555	26784116	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	26785570	31193764	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	31210132	32929376	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	32935937	35959874	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	35962108	41314562	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	43727564	47689292	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	48572984	49879958	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	49880082	51890228	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	52417409	57878111	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	57879148	59594778	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	60208824	68202560	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	68227068	73891660	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	18	74027065	78017073	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	226776	4053723	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	4799672	5937143	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	6166578	12214862	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	13642995	19610342	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	19612278	21343086	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	22104789	24099308	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	27746154	30173945	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	30641243	36563749	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	37381519	39549653	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	39572469	41212188	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	41249295	43290773	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	43833921	47074654	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	47079885	49117247	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	49649498	51283724	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	51383072	53375812	2	2
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	53764722	54906099	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	55979224	57517136	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	19	57920134	59096403	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	20001792	25596519	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	29842576	34310757	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	34315185	44314609	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	44724837	45969875	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	46115278	48225358	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	48572787	55628189	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	56361305	57844605	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	58082819	59449165	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	20	60056337	61544714	5	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	15273535	22743085	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	22743415	24454333	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	24455482	28695655	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	29748113	30836137	2	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	30839539	34522819	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	35177998	39640302	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	39641285	40924107	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	41563465	46054626	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	21	46430228	47707474	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	16593511	17899518	1	0
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	17910462	20739642	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	20770890	26984640	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	27163961	41025759	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	41224393	42252960	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	43248000	46189190	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	46195580	48237454	1	1
PerigastricLNMet_A10C-0015_CRUK_PC_0015_M2	22	48280077	49998118	1	1
